ID	DOI	metalanguage	objectlanguage	license	creators	title	year	edited	superseded	pages	series	seriesnumber
16	10.17169/FUDOCS_document_000000020994	eng	ital1282	CC-BY  4.0	Cangemi, Francesco	Prosodic detail in Neapolitan Italian	2014	author	False		Studies in Laboratory Phonology	1
17	10.17169/FUDOCS_document_000000020749	eng	pite1240	CC-BY  4.0	Wilbur, Joshua	A grammar of Pite Saami	2014	author	False		Studies in Diversity Linguistics	5
18	10.17169/FUDOCS_document_000000019858	eng		CC-BY  4.0	Handschuh, Corinna	A typology of marked-S languages	2014	author	False		Studies in Diversity Linguistics	1
19	10.17169/langsci.b19.294	eng		CC-BY  4.0	Rießler, Michael	Adjective attribution	2016	author	False		Studies in Diversity Linguistics	2
20	10.17169/langsci.b20.102	eng		CC-BY  4.0	Lichte, Timm	Syntax und Valenz: Zur Modellierung kohärenter und elliptischer Strukturen mit Baumadjunktionsgrammatiken	2015	author	False		Empirically Oriented Theoretical Morphology and Syntax	1
22	10.17169/FUDOCS_document_000000020993	eng		CC-BY  4.0	Klamer, Marian	The Alor-Pantar languages: History and typology	2015	author	True		Studies in Diversity Linguistics	3
25	10.17169/langsci.b25.62	eng		CC-BY  4.0	Müller, Stefan	Grammatical theory: From transformational grammar to constraint-based approaches	2018	author	True		Textbooks in Language Sciences	1
27	10.5281/zenodo.573753	fra		CC-BY  4.0	Bîlbîie, Gabriela	Grammaire des constructions elliptiques: Une étude comparative des phrases sans verbe en roumain et en français	2017	author	False		Empirically Oriented Theoretical Morphology and Syntax	2
46	10.17169/FUDOCS_document_000000022241	eng		CC-BY  4.0	Schäfer, Roland	Einführung in die grammatische Beschreibung des Deutschen	2015	author	True		Textbooks in Language Sciences	2
48	10.17169/FUDOCS_document_000000021399	eng		CC-BY  4.0	Enfield, N.J.	Natural causes of language: Frames, biases, and cultural transmission	2014	author	False		Conceptual Foundations of Language Science	1
49	10.17169/FUDOCS_document_000000022455	eng		CC-BY  4.0	Steels, Luc L.	The Talking Heads experiment: Origins of words and meanings	2015	author	False		Computational Models of Language Evolution	1
50	10.17169/langsci.b50.113	eng		CC-BY  4.0	Vogt, Paul	How mobile robots can self-organise a vocabulary	2015	author	False		Computational Models of Language Evolution	2
51	10.17169/langsci.b51.104	eng		CC-BY  4.0	Bleys, Joris	Language strategies for the domain of colour	2015	author	False		Computational Models of Language Evolution	3
52	10.17169/langsci.b52.182	eng		CC-BY  4.0	van Trijp, Remi	The evolution of case grammar	2016	author	False		Computational Models of Language Evolution	4
53	10.17169/langsci.b53.183	eng		CC-BY  4.0	Spranger, Michael	The evolution of grounded spatial language	2016	author	False		Computational Models of Language Evolution	5
66	10.17169/langsci.b66.106	eng	yakk1236	CC-BY  4.0	Schackow, Diana	A grammar of Yakkha	2015	author	False		Studies in Diversity Linguistics	7
67	10.17169/langsci.b67.96	eng	mauw1238	CC-BY  4.0	Berghäll, Liisa	A grammar of Mauwake	2015	author	False		Studies in Diversity Linguistics	4
73	10.17169/langsci.b73.17	eng		CC-BY  4.0	Dahl, Östen	Grammaticalization in the North: Noun phrase morphosyntax in Scandinavian vernaculars	2015	author	False		Studies in Diversity Linguistics	6
74	10.5281/zenodo.344813	eng		CC-BY  4.0	Brindle, Jonathan	A dictionary and grammatical outline of Chakali	2017	author	False		African Language Grammars and Dictionaries	2
75	10.17169/langsci.b75.22	eng		CC-BY  4.0	Drager, Katie K.	Linguistic variation, identity construction and cognition	2015	author	False		Studies in Laboratory Phonology	2
76	10.17169/langsci.b76.64	eng		CC-BY  4.0	Fantinuoli, Claudio & Zanettin, Federico 	New directions in corpus-based translation studies	2015	editor	False		Translation and Multilingual Natural Language Processing	1
78	10.5281/zenodo.376415	eng	papu1250	CC-BY  4.0	Kluge, Angela	A grammar of Papuan Malay	2017	author	False		Studies in Diversity Linguistics	11
80	10.5281/zenodo.1476426	eng		CC-BY  4.0	Forbes-Barnett, Marsha	Dual aspectual forms and event structure in Caribbean English Creoles	2018	author	False		Studies in Caribbean Languages	2
81	10.17169/langsci.b81.78	eng		CC-BY  4.0	Côté, Marie-Hélène & Knooihuizen, Remco & Nerbonne, John 	The future of dialects: Selected papers from Methods in  Dialectology XV	2016	editor	False		Language Variation	1
82	10.17169/langsci.b82.85	eng	phal1254	CC-BY  4.0	Liljegren, Henrik	A grammar of Palula	2016	author	False		Studies in Diversity Linguistics	8
83	10.5281/zenodo.376355	eng		CC-BY  4.0	Shimelman, Aviva	A grammar of Yauyos Quechua	2017	author	False		Studies in Diversity Linguistics	9
85	10.5281/zenodo.2546450	eng	fern1234	CC-BY  4.0	Yakpo, Kofi	A grammar of Pichi	2019	author	False		Studies in Diversity Linguistics	23
88	10.17169/langsci.b88.99	eng		CC-BY  4.0	Lehmann, Christian	Thoughts on grammaticalization	2015	author	False		Classics in Linguistics	1
89	10.17169/langsci.b89.100	eng		CC-BY  4.0	Schütze, Carson T.	The empirical base of linguistics: Grammaticality judgments and linguistic methodology	2016	author	False		Classics in Linguistics	2
91	10.17169/langsci.b91.109	eng		CC-BY  4.0	Bickerton, Derek	Roots of language	2016	author	False		Classics in Linguistics	3
94	10.17169/langsci.b94.120	eng		CC-BY  4.0	Rudin, Catherine & Gordon, Bryan James 	Advances in the study of Siouan languages and linguistics	2016	editor	False		Studies in Diversity Linguistics	10
96	10.5281/zenodo.573773	eng		CC-BY  4.0	Enfield, N. J.	Dependencies in language: On the causal ontology of linguistic systems	2017	author	False		Studies in Diversity Linguistics	14
97	10.17169/langsci.b97.143	eng		CC-BY  4.0	von der Gabelentz, Georg & McElvenny, James & Ringmacher, Manfred	Die Sprachwissenschaft: Ihre Aufgaben, Methoden und bisherigen Ergebnisse	2016	author	False		Classics in Linguistics	4
98	10.5281/zenodo.344792	eng	ikkk1242	CC-BY  4.0	Schrock, Terrill	The Ik language: Dictionary and grammar sketch	2017	author	False		African Language Grammars and Dictionaries	1
101	10.17169/langsci.b101.186	deu		CC-BY  4.0	Schäfer, Roland	Einführung in die grammatische Beschreibung des Deutschen: Zweite, überarbeitete Auflage	2016	author	True		Textbooks in Language Sciences	2
102	10.5281/zenodo.1019701	eng		CC-BY  4.0	Czulo, Oliver & Hansen-Schirra, Silvia 	Crossroads between contrastive linguistics, translation studies and machine translation: TC3-II	2017	editor	False		Translation and Multilingual Natural Language Processing	4
103	10.5281/zenodo.283376	eng		CC-BY  4.0	Hansen-Schirra, Silvia & Neumann, Stella & Čulo, Oliver 	Annotation, exploitation and evaluation of parallel corpora: TC3 I	2017	editor	False		Translation and Multilingual Natural Language Processing	3
106	10.5281/zenodo.1291947	eng		CC-BY  4.0	Rehm, Georg & Stein, Daniel & Sasaki, Felix & Witt, Andreas 	Language technologies for a multilingual Europe	2016	editor	False		Translation and Multilingual Natural Language Processing	5
107	10.5281/zenodo.814452	eng		CC-BY  4.0	Menzel, Katrin & Lapshinova-Koltunski, Ekaterina & Kunz, Kerstin 	New perspectives on cohesion and coherence: Implications for translation	2017	editor	False		Translation and Multilingual Natural Language Processing	6
108	10.17169/langsci.b108.230	eng		CC-BY  4.0	Hansen-Schirra, Silvia & Grucza, Sambor 	Eyetracking and Applied Linguistics	2016	editor	False		Translation and Multilingual Natural Language Processing	2
109	10.5281/zenodo.439004	eng	yong1288	CC-BY  4.0	Michaud, Alexis	Tone in Yongning Na: Lexical tones and morphotonology	2017	author	False		Studies in Diversity Linguistics	13
111	10.5281/zenodo.818365	eng		CC-BY  4.0	Song, Sanghoun	Modeling  information structure in a cross-linguistic perspective	2017	author	False		Topics at the Grammar-Discourse Interface	1
115	10.5281/zenodo.1115573	eng		CC-BY  4.0	Sheehan, Michelle & Bailey, Laura R. 	Order and structure in syntax II: Subjecthood and argument structure	2017	editor	False		Open Generative Syntax	2
116	10.17169/langsci.b116.259	deu		CC-BY  4.0	Schäfer, Lea	Sprachliche Imitation: Jiddisch in der deutschsprachigen Literatur (18.-20. Jahrhundert)	2017	author	False		Language Variation	2
118	10.5281/zenodo.824016	eng	molo1266	CC-BY  4.0	Friesen, Dianne	A grammar of Moloko	2017	author	False		African Language Grammars and Dictionaries	3
120	10.5281/zenodo.1219141	eng		CC-BY  4.0	Kandybowicz, Jason & Major, Travis & Torrence, Harold 	African linguistics on the prairie: Selected papers from the 45th Annual Conference on African Linguistics	2018	editor	False		Contemporary African Linguistics	3
121	10.17169/langsci.b121.280	eng		CC-BY  4.0	Payne, Doris L. & Pacchiarotti, Sara & Bosire, Mokaya 	Diversity in African languages: Selected papers from the 46th Annual Conference on African Linguistics	2017	editor	False		Contemporary African Linguistics	1
123	10.5281/zenodo.1182527	eng		CC-BY  4.0	Gutman, Ariel	Attributive constructions in North-Eastern Neo-Aramaic	2018	author	False		Studies in Diversity Linguistics	15
124	10.5281/zenodo.235525	eng	rapa1244	CC-BY  4.0	Kieviet, Paulus	A grammar of Rapa Nui	2017	author	False		Studies in Diversity Linguistics	12
132	10.5281/zenodo.1089335	eng		CC-BY  4.0	Hansen-Schirra, Silvia & Czulo, Oliver & Hofmann, Sascha 	Empirical modelling of translation and interpreting	2017	editor	False		Translation and Multilingual Natural Language Processing	7
134	10.5281/zenodo.1067783	deu		CC-BY  4.0	Baechler, Raffaela	Absolute Komplexität in der Nominalflexion: Althochdeutsch, Mittelhochdeutsch, Alemannisch und deutsche Standardsprache	2017	author	False		Morphological Investigations	2
137	10.5281/zenodo.814472	eng		CC-BY  4.0	Roettger, Timo B.	Tonal placement in Tashlhiyt: How an intonation system accommodates to adverse phonological environments	2017	author	False		Studies in Laboratory Phonology	3
141	10.5281/zenodo.926408	eng		CC-BY  4.0	Persohn, Bastian	The Verb in Nyakyusa: A focus on tense, aspect, and modality	2017	author	True		Contemporary African Linguistics	2
142	10.5281/zenodo.5524633	eng		CC-BY  4.0	Boeckx, Cedric	Reflections on language evolution: From minimalism to pluralism	2021	author	False		Conceptual Foundations of Language Science	6
143	10.5281/zenodo.1000504	fra		CC-BY  4.0	Roussarie, Laurent	Sémantique formelle: Volume 1 : Introduction à la grammaire de Montague	2017	author	False		Textbooks in Language Sciences	4
144	10.5281/zenodo.1164112	eng		CC-BY  4.0	Kroeger, Paul	Analyzing meaning: An introduction to semantics and pragmatics	2019	author	True		Textbooks in Language Sciences	5
148	10.5281/zenodo.3735822	eng		CC-BY-SA 4.0	Stefanowitsch, Anatol	Corpus linguistics: A guide to the methodology	2020	author	False		Textbooks in Language Sciences	7
149	10.5281/zenodo.1145680	eng		CC-BY-NC-ND 4.0	Höhle, Tilmann N. & Müller, Stefan & Richter, Frank & Reis, Marga	Beiträge zur deutschen Grammatik: Gesammelte Schriften von Tilman N. Höhle	2019	author	True		Classics in Linguistics	5
150	10.5281/zenodo.4446717	eng	russ1263	CC-BY  4.0	Zinova, Yulia	Russian verbal prefixation: A frame semantic analysis	2021	author	False		Empirically Oriented Theoretical Morphology and Syntax	7
151	10.5281/zenodo.495467	eng		CC-BY  4.0	Bowern, Claire & Horn, Laurence & Zanuttini, Raffaella 	On looking into words (and beyond): Structures, Relations, Analyses	2017	editor	False		Empirically Oriented Theoretical Morphology and Syntax	3
152	10.5281/zenodo.823224	eng		CC-BY  4.0	Bisang, Walter & Malchukov, Andrej 	Unity and diversity in grammaticalization scenarios	2017	editor	False		Studies in Diversity Linguistics	16
153	10.5281/zenodo.1134595	eng		CC-BY  4.0	Schäfer, Martin	The semantic transparency of English compound nouns	2017	author	False		Morphological Investigations	3
154	10.5281/zenodo.1188764	eng		CC-BY  4.0	Mücke, Doris	Dynamische Modellierung von Artikulation und prosodischer Struktur: Eine Einführung in die Artikulatorische Phonologie	2017	author	False		Studies in Laboratory Phonology	4
155	10.5281/zenodo.1346245	deu		CC-BY  4.0	Bergmann, Pia	Morphologisch komplexe Wörter: Prosodische Struktur und phonetische Realisierung	2018	author	False		Studies in Laboratory Phonology	5
156	10.5281/zenodo.885113	eng		CC-BY  4.0	Trips, Carola & Kornfilt, Jaklin 	Further investigations into the nature of phrasal compounding	2017	editor	False		Morphological Investigations	1
157	10.5281/zenodo.437098	eng		CC-BY  4.0	Klamer, Marian	The Alor-Pantar languages: History and typology. Second edition.	2017	author	False		Studies in Diversity Linguistics	3
159	10.5281/zenodo.1117686	eng		CC-BY  4.0	Bailey, Laura R. & Sheehan, Michelle 	Order and structure in syntax I: Word order and syntactic structure	2017	editor	False		Open Generative Syntax	1
160	10.5281/zenodo.889261	por		CC-BY  4.0	Freitas, Maria João & Santos, Ana Lúcia 	A aquisição de língua materna e não materna: Questões gerais e dados do Português	2017	editor	False		Textbooks in Language Sciences	3
163	10.5281/zenodo.1441351	eng		CC-BY  4.0	Müller, Stefan	A lexicalist account of argument structure: Template-based phrasal LFG approaches and a lexical HPSG alternative	2018	author	False		Conceptual Foundations of Language Science	2
165	10.5281/zenodo.1402520	eng		CC-BY  4.0	Bonami, Olivier & Boyé, Gilles & Dal, Georgette & Giraudo, Hélène & Namer, Fiammetta 	The lexeme in descriptive and theoretical morphology	2018	editor	False		Empirically Oriented Theoretical Morphology and Syntax	4
166	10.5281/zenodo.2589996	eng		CC-BY  4.0	Delgado, Sally	Ship English: Sailors’ speech in the early colonial Caribbean	2018	author	False		Studies in Caribbean Languages	4
167	10.5281/zenodo.892102	eng		CC-BY  4.0	Stenzel, Kristine & Franchetto, Bruna 	On this and other worlds: Voices from Amazonia	2017	editor	False		Studies in Diversity Linguistics	17
173	10.5281/zenodo.1219168	eng		CC-BY  4.0	Seržant, Ilja A. & Witzlack-Makarevich, Alena 	Diachrony of differential argument marking	2018	editor	False		Studies in Diversity Linguistics	19
174	10.5281/zenodo.1344467	eng		CC-BY  4.0	Hölzl, Andreas	A typology of questions in Northeast Asia and beyond: An ecological perspective	2017	author	False		Studies in Diversity Linguistics	20
175	10.5281/zenodo.1244028	eng		CC-BY  4.0	Müller, Sonja	Distribution und Interpretation von Modalpartikel-Kombinationen	2017	author	False		Topics at the Grammar-Discourse Interface	2
176	10.5281/zenodo.1296780	eng		CC-BY  4.0	Moran, Steven & Cysouw, Michael	The Unicode cookbook for linguists: Managing writing systems using orthography profiles	2018	author	False		Translation and Multilingual Natural Language Processing	10
177	10.5281/zenodo.3950146	cmn		CC-BY  4.0	Müller, Stefan	语法理论: 从转换语法到基于约束的理论	2020	author	False		Textbooks in Language Sciences	8
178	10.5281/zenodo.4291753	eng		CC-BY  4.0	Nakagawa, Natsuko	Information structure in spoken Japanese: Particles, word order, and intonation	2017	author	False		Topics at the Grammar-Discourse Interface	8
179	10.5281/zenodo.2625403	eng		CC-BY  4.0	Sherriah, André	A tale of two dialect regions: Sranan's 17th-century English input	2018	author	False		Studies in Caribbean Languages	3
180	10.5281/zenodo.1300630	eng		CC-BY  4.0	Pérez Vidal, Carmen & López-Serrano, Sonia & Ament, Jennifer & Thomas-Wilhelm, Dakota J. 	Learning context effects: Study abroad, formal instruction and international immersion classrooms	2017	editor	False		EuroSLA Studies	1
